sample,assembler,classification,binning,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.n.Dissimilarity,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Cuts,unmerged.n.Joins,unmerged.u.Dissimilarity,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Cuts,unmerged.u.Joins,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.n.Dissimilarity,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Cuts,merged.n.Joins,merged.u.Dissimilarity,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Cuts,merged.u.Joins,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1
ecol-SAMN17214844,UNICYCLER,mlplasmids,plasbinflow,2.0,33.0,156791.0,0.2064398355520878,0.05751329526549983,0.10256564718956433,0.046360893097023646,0.0,771.8794809052845,215.04247170108442,383.49341976403645,173.3435894401636,0.0,0.7417007353738416,0.9205154471747848,0.8214899978240893,0.5757575757575758,0.6808510638297872,0.6239096972806567,1.0,33.0,156791.0,0.20643983555208775,0.05751329526549983,0.1025656471895643,0.04636089309702364,0.0,771.8794809052845,215.04247170108448,383.49341976403645,173.3435894401636,0.0,0.7417007353738416,0.9205154471747848,0.8214899978240893,0.5757575757575758,0.6808510638297872,0.6239096972806567
ecol-SAMN17214844,UNICYCLER,rfplasmid,plasbinflow,6.0,50.0,198546.0,0.3614726144333998,0.15855152398418593,0.08619182220187918,0.03344525343041613,0.08328401481691852,1554.892545936345,682.0173173458506,370.7584378762538,143.86643186627225,358.2503588479682,0.682567264009348,0.7704348695141604,0.7238442516342957,0.6,0.46808510638297873,0.5258964143426295,1.0,37.0,188879.0,0.24831914425581778,0.11306433093276648,0.09297909296491318,0.042275720358138126,0.0,990.1840842198529,450.84925416486016,370.7584378762538,168.57639217873896,0.0,0.6326378263332609,0.9303221857158919,0.7531312392173997,0.5405405405405406,0.6808510638297872,0.6026365348399247
ecol-SAMN11997563,SKESA,plasclass,gplascc,9.0,33.0,397015.0,0.28658271483580533,0.26331399187368604,0.023268722962119313,0.0,0.0,1159.989977057709,1065.806050331858,94.1839267258511,0.0,0.0,0.5733612080148105,0.9869966006451837,0.7253535825073647,0.45454545454545453,0.8333333333333334,0.5882352941176471,4.0,33.0,397015.0,0.2865827148358053,0.2633139918736859,0.023268722962119317,0.0,0.0,1159.9899770577085,1065.8060503318575,94.1839267258511,0.0,0.0,0.5733612080148105,0.9869966006451837,0.7253535825073647,0.45454545454545453,0.8333333333333334,0.5882352941176471
ecol-SAMN11997563,SKESA,plasgraph2,gplascc,5.0,11.0,98100.0,0.4367589390982168,0.05049173303934178,0.386267206058875,0.0,0.0,1005.7737688786834,116.27297369356226,889.5007951851212,0.0,0.0,0.9706320081549439,0.41286118144923517,0.5793108063711473,0.5454545454545454,0.3333333333333333,0.41379310344827586,4.0,11.0,98100.0,0.4367589390982168,0.05049173303934178,0.386267206058875,0.0,0.0,1005.7737688786834,116.27297369356226,889.5007951851212,0.0,0.0,0.9706320081549439,0.41286118144923517,0.5793108063711473,0.5454545454545454,0.3333333333333333,0.41379310344827586
ecol-SAMN11997563,SKESA,mlplasmids,gplascc,14.0,32.0,235530.0,0.1669682538876267,0.1187363177753126,0.030433377372471728,0.0,0.017798558739842384,563.3461343818574,400.6129552895508,102.68134869820749,0.0,60.051830394099056,0.9543073069248079,0.9666221513059766,0.960425254633005,0.5,0.7777777777777778,0.6086956521739131,6.0,32.0,235530.0,0.16696825388762676,0.11873631777531263,0.03043337737247174,0.0,0.017798558739842388,563.3461343818574,400.6129552895508,102.68134869820749,0.0,60.051830394099056,0.9543073069248079,0.9666221513059766,0.960425254633005,0.5,0.7777777777777778,0.6086956521739131
ecol-SAMN11997563,SKESA,rfplasmid,gplascc,4.0,14.0,202203.0,0.10037778683371668,0.0,0.08836353669928977,0.0,0.012014250134426894,283.6975596134639,0.0,249.74170592076462,0.0,33.95585369269929,1.0,0.8717350584480905,0.9314727044444754,1.0,0.7222222222222222,0.8387096774193548,4.0,14.0,202203.0,0.10037778683371668,0.0,0.08836353669928977,0.0,0.012014250134426894,283.6975596134639,0.0,249.74170592076462,0.0,33.95585369269929,1.0,0.8717350584480905,0.9314727044444754,1.0,0.7222222222222222,0.8387096774193548
ecol-SAMN11997563,SKESA,plasclass,ground_truth,4.0,18.0,230632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,230632.0,0.05215392450693564,0.0,0.0,0.05215392450693564,0.0,160.42755374311486,0.0,0.0,160.42755374311486,0.0,0.88840663914808,1.0,0.9409060747094898,0.9444444444444444,1.0,0.9714285714285714
ecol-SAMN11997563,SKESA,plasgraph2,ground_truth,4.0,18.0,230632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,230632.0,0.05215392450693564,0.0,0.0,0.05215392450693564,0.0,160.42755374311486,0.0,0.0,160.42755374311486,0.0,0.88840663914808,1.0,0.9409060747094898,0.9444444444444444,1.0,0.9714285714285714
ecol-SAMN11997563,SKESA,mlplasmids,ground_truth,4.0,18.0,230632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,230632.0,0.05215392450693564,0.0,0.0,0.05215392450693564,0.0,160.42755374311486,0.0,0.0,160.42755374311486,0.0,0.88840663914808,1.0,0.9409060747094898,0.9444444444444444,1.0,0.9714285714285714
ecol-SAMN11997563,SKESA,rfplasmid,ground_truth,4.0,18.0,230632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,230632.0,0.05215392450693564,0.0,0.0,0.05215392450693564,0.0,160.42755374311486,0.0,0.0,160.42755374311486,0.0,0.88840663914808,1.0,0.9409060747094898,0.9444444444444444,1.0,0.9714285714285714
ecol-SAMN11997563,SKESA,plasclass,mobrecon,3.0,10.0,200688.0,0.11942930515056466,0.0,0.11942930515056466,0.0,0.0,328.1755341884681,0.0,328.1755341884681,0.0,0.0,1.0,0.8701654583925907,0.9305759065195215,1.0,0.5555555555555556,0.7142857142857143,3.0,10.0,200688.0,0.11942930515056466,0.0,0.11942930515056466,0.0,0.0,328.1755341884681,0.0,328.1755341884681,0.0,0.0,1.0,0.8701654583925907,0.9305759065195215,1.0,0.5555555555555556,0.7142857142857143
ecol-SAMN11997563,SKESA,plasgraph2,mobrecon,3.0,10.0,200688.0,0.11942930515056466,0.0,0.11942930515056466,0.0,0.0,328.1755341884681,0.0,328.1755341884681,0.0,0.0,1.0,0.8701654583925907,0.9305759065195215,1.0,0.5555555555555556,0.7142857142857143,3.0,10.0,200688.0,0.11942930515056466,0.0,0.11942930515056466,0.0,0.0,328.1755341884681,0.0,328.1755341884681,0.0,0.0,1.0,0.8701654583925907,0.9305759065195215,1.0,0.5555555555555556,0.7142857142857143
ecol-SAMN11997563,SKESA,mlplasmids,mobrecon,3.0,10.0,200688.0,0.11942930515056466,0.0,0.11942930515056466,0.0,0.0,328.1755341884681,0.0,328.1755341884681,0.0,0.0,1.0,0.8701654583925907,0.9305759065195215,1.0,0.5555555555555556,0.7142857142857143,3.0,10.0,200688.0,0.11942930515056466,0.0,0.11942930515056466,0.0,0.0,328.1755341884681,0.0,328.1755341884681,0.0,0.0,1.0,0.8701654583925907,0.9305759065195215,1.0,0.5555555555555556,0.7142857142857143
ecol-SAMN11997563,SKESA,rfplasmid,mobrecon,3.0,10.0,200688.0,0.11942930515056466,0.0,0.11942930515056466,0.0,0.0,328.1755341884681,0.0,328.1755341884681,0.0,0.0,1.0,0.8701654583925907,0.9305759065195215,1.0,0.5555555555555556,0.7142857142857143,3.0,10.0,200688.0,0.11942930515056466,0.0,0.11942930515056466,0.0,0.0,328.1755341884681,0.0,328.1755341884681,0.0,0.0,1.0,0.8701654583925907,0.9305759065195215,1.0,0.5555555555555556,0.7142857142857143
ecol-SAMN11997563,SKESA,plasclass,plasbinflow,6.0,23.0,240721.0,0.261881060638735,0.11975775319867529,0.07798215888569361,0.0,0.0641411485543661,855.0407619997798,391.00865217448705,254.61148046896594,0.0,209.4206293563268,0.8445170965557637,0.6852431579312498,0.7565885706252207,0.6956521739130435,0.6666666666666666,0.6808510638297872,4.0,20.0,239183.0,0.19801073755746273,0.11845863987174325,0.07955209768571948,0.0,0.0,633.7457905564152,379.13431008744925,254.61148046896594,0.0,0.0,0.8441068136113352,0.8754032397932637,0.8594702170003086,0.7,0.7777777777777778,0.7368421052631577
ecol-SAMN11997563,SKESA,plasgraph2,plasbinflow,4.0,6.0,59031.0,0.5696390164937057,0.0,0.5356758042807332,0.0,0.0339632122129724,1149.7242503019731,0.0,1081.1749979355177,0.0,68.54925236645546,1.0,0.23318967012383365,0.3781894639133936,1.0,0.2222222222222222,0.3636363636363636,3.0,5.0,58480.0,0.5419790514313215,0.0,0.5419790514313215,0.0,0.0,1081.1749979355177,0.0,1081.1749979355177,0.0,0.0,1.0,0.2535641194630407,0.4045491020780874,1.0,0.2777777777777778,0.4347826086956522
ecol-SAMN11997563,SKESA,mlplasmids,plasbinflow,5.0,11.0,196190.0,0.28974573553437755,0.0,0.13460764256110605,0.0,0.15513809297327147,785.5309761561506,0.0,364.93538952036886,0.0,420.59558663578173,1.0,0.4641420097818169,0.6340122838917548,1.0,0.5,0.6666666666666666,3.0,11.0,196190.0,0.13460764256110608,0.0,0.13460764256110608,0.0,0.0,364.93538952036886,0.0,364.93538952036886,0.0,0.0,1.0,0.850662527316244,0.9193059401811527,1.0,0.6111111111111112,0.7586206896551725
ecol-SAMN11997563,SKESA,rfplasmid,plasbinflow,4.0,12.0,200889.0,0.13456092085913102,0.0,0.10662699759008162,0.0,0.027933923269049386,374.03277262513006,0.0,296.3861371539134,0.0,77.64663547121665,1.0,0.8448957646813972,0.9159279140383368,1.0,0.6111111111111112,0.7586206896551725,3.0,12.0,200889.0,0.10662699759008162,0.0,0.10662699759008162,0.0,0.0,296.3861371539134,0.0,296.3861371539134,0.0,0.0,1.0,0.8710369766554511,0.9310740381117025,1.0,0.6666666666666666,0.8
ecol-SAMN24907327,UNICYCLER,plasclass,gplascc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecol-SAMN24907327,UNICYCLER,plasgraph2,gplascc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecol-SAMN24907327,UNICYCLER,mlplasmids,gplascc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecol-SAMN24907327,UNICYCLER,rfplasmid,gplascc,2.0,13.0,100725.0,0.24431748289431565,0.17178681840709942,0.0725306644872162,0.0,0.0,373.43570020302445,262.5736400749303,110.86206012809411,0.0,0.0,0.6642442293373045,0.903597860731457,0.765650658869708,0.46153846153846156,0.6666666666666666,0.5454545454545455,2.0,13.0,100725.0,0.24431748289431565,0.17178681840709942,0.0725306644872162,0.0,0.0,373.43570020302445,262.5736400749303,110.86206012809411,0.0,0.0,0.6642442293373045,0.903597860731457,0.765650658869708,0.46153846153846156,0.6666666666666666,0.5454545454545455
ecol-SAMN24907327,UNICYCLER,plasclass,ground_truth,2.0,9.0,74044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,74044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN24907327,UNICYCLER,plasgraph2,ground_truth,2.0,9.0,74044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,74044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN24907327,UNICYCLER,mlplasmids,ground_truth,2.0,9.0,74044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,74044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN24907327,UNICYCLER,rfplasmid,ground_truth,2.0,9.0,74044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,74044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN24907327,UNICYCLER,plasclass,mobrecon,2.0,8.0,76039.0,0.08163017673805016,0.0513971174711564,0.03023305926689377,0.0,0.0,114.81626661595922,72.29220098098034,42.52406563497889,0.0,0.0,0.9656229040360867,0.9916401058829885,0.9784585862489422,0.75,0.6666666666666666,0.7058823529411765,2.0,8.0,76039.0,0.08163017673805016,0.0513971174711564,0.03023305926689377,0.0,0.0,114.81626661595922,72.29220098098034,42.52406563497889,0.0,0.0,0.9656229040360867,0.9916401058829885,0.9784585862489422,0.75,0.6666666666666666,0.7058823529411765
ecol-SAMN24907327,UNICYCLER,plasgraph2,mobrecon,2.0,8.0,76039.0,0.08163017673805016,0.0513971174711564,0.03023305926689377,0.0,0.0,114.81626661595922,72.29220098098034,42.52406563497889,0.0,0.0,0.9656229040360867,0.9916401058829885,0.9784585862489422,0.75,0.6666666666666666,0.7058823529411765,2.0,8.0,76039.0,0.08163017673805016,0.0513971174711564,0.03023305926689377,0.0,0.0,114.81626661595922,72.29220098098034,42.52406563497889,0.0,0.0,0.9656229040360867,0.9916401058829885,0.9784585862489422,0.75,0.6666666666666666,0.7058823529411765
ecol-SAMN24907327,UNICYCLER,mlplasmids,mobrecon,2.0,8.0,76039.0,0.08163017673805016,0.0513971174711564,0.03023305926689377,0.0,0.0,114.81626661595922,72.29220098098034,42.52406563497889,0.0,0.0,0.9656229040360867,0.9916401058829885,0.9784585862489422,0.75,0.6666666666666666,0.7058823529411765,2.0,8.0,76039.0,0.08163017673805016,0.0513971174711564,0.03023305926689377,0.0,0.0,114.81626661595922,72.29220098098034,42.52406563497889,0.0,0.0,0.9656229040360867,0.9916401058829885,0.9784585862489422,0.75,0.6666666666666666,0.7058823529411765
ecol-SAMN24907327,UNICYCLER,rfplasmid,mobrecon,2.0,8.0,76039.0,0.08163017673805016,0.0513971174711564,0.03023305926689377,0.0,0.0,114.81626661595922,72.29220098098034,42.52406563497889,0.0,0.0,0.9656229040360867,0.9916401058829885,0.9784585862489422,0.75,0.6666666666666666,0.7058823529411765,2.0,8.0,76039.0,0.08163017673805016,0.0513971174711564,0.03023305926689377,0.0,0.0,114.81626661595922,72.29220098098034,42.52406563497889,0.0,0.0,0.9656229040360867,0.9916401058829885,0.9784585862489422,0.75,0.6666666666666666,0.7058823529411765
ecol-SAMN24907327,UNICYCLER,plasclass,plasbinflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecol-SAMN24907327,UNICYCLER,plasgraph2,plasbinflow,11.0,283.0,335577.0,0.8357625040821545,0.8025474580376102,0.022288459823396205,0.0,0.010926586221148086,6261.820262210191,6012.961708116064,166.9928103425431,0.0,81.86574375158392,0.23481347052986348,0.6337583058721841,0.3426659519042219,0.038869257950530034,0.5555555555555556,0.07265521796565388,2.0,92.0,198185.0,0.7033869879850075,0.6558871778282044,0.04749981015680306,0.0,0.0,2472.8639860715307,2305.8711757289875,166.9928103425431,0.0,0.0,0.2705956555743371,0.7242720544541084,0.39399182306073194,0.06521739130434782,0.6666666666666666,0.11881188118811882
ecol-SAMN24907327,UNICYCLER,mlplasmids,plasbinflow,3.0,11.0,74434.0,0.10203149517666689,0.02822479537307921,0.00833242593067055,0.0,0.06547427387291714,143.3253703569155,39.64784837358573,11.704699910719626,0.0,91.97282207261014,0.9929199021952334,0.8839068661876722,0.9352474441537835,0.7272727272727273,0.7777777777777778,0.7516778523489932,2.0,11.0,74434.0,0.036557221303749755,0.028224795373079207,0.008332425930670549,0.0,0.0,51.35254828430536,39.64784837358573,11.704699910719626,0.0,0.0,0.9929199021952334,0.998149748798012,0.9955279570037312,0.7272727272727273,0.8888888888888888,0.7999999999999999
ecol-SAMN24907327,UNICYCLER,rfplasmid,plasbinflow,4.0,14.0,115834.0,0.14641231026696183,0.1394997450778893,0.0069125651890725275,0.0,0.0,247.91262115242262,236.207921241703,11.704699910719626,0.0,0.0,0.7110692888098485,0.998149748798012,0.8305004992184828,0.6428571428571429,0.8888888888888888,0.7461139896373057,2.0,13.0,107375.0,0.1548218191764708,0.1475122157981977,0.0073096033782731025,0.0,0.0,247.9126211524226,236.20792124170296,11.704699910719626,0.0,0.0,0.6883073341094296,0.998149748798012,0.8147658183541966,0.6153846153846154,0.8888888888888888,0.7272727272727274
efae-SAMN18631313,SKESA,plasclass,gplascc,9.0,35.0,131247.0,0.7589614708946458,0.6116523072241365,0.14730916367050936,0.0,0.0,1668.3277461604062,1344.516888244919,323.8108579154871,0.0,0.0,0.2847912714195372,0.5089874176153385,0.36522818211575947,0.11428571428571428,0.5714285714285714,0.19047619047619044,1.0,35.0,131247.0,0.7589614708946455,0.6116523072241361,0.14730916367050936,0.0,0.0,1668.3277461604052,1344.5168882449182,323.8108579154871,0.0,0.0,0.2847912714195372,0.5089874176153385,0.36522818211575947,0.11428571428571428,0.5714285714285714,0.19047619047619044
efae-SAMN18631313,SKESA,plasgraph2,gplascc,1.0,5.0,11029.0,1.0,0.2601185379300045,0.7398814620699955,0.0,0.0,795.712480592285,206.97956706432228,588.7329135279628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11029.0,1.0,0.2601185379300045,0.7398814620699955,0.0,0.0,795.712480592285,206.97956706432228,588.7329135279628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efae-SAMN18631313,SKESA,mlplasmids,gplascc,11.0,26.0,40056.0,1.0,0.5747902316675833,0.42520976833241664,0.0,0.0,1384.5705281815362,795.8376146535734,588.7329135279628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,40056.0,0.9999999999999999,0.5747902316675833,0.4252097683324167,0.0,0.0,1384.5705281815358,795.8376146535732,588.7329135279628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efae-SAMN18631313,SKESA,rfplasmid,gplascc,3.0,24.0,60258.0,0.9519524281064284,0.6218325943057569,0.3301198338006716,0.0,0.0,1582.53797410998,1033.742511677449,548.795462432531,0.0,0.0,0.02646951442132165,0.021719592570401437,0.023860457462563767,0.041666666666666664,0.14285714285714285,0.06451612903225806,2.0,24.0,60258.0,0.9519524281064285,0.621832594305757,0.33011983380067167,0.0,0.0,1582.53797410998,1033.742511677449,548.795462432531,0.0,0.0,0.02646951442132165,0.021719592570401437,0.023860457462563767,0.041666666666666664,0.14285714285714285,0.06451612903225806
efae-SAMN18631313,SKESA,plasclass,ground_truth,2.0,7.0,73436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,73436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
efae-SAMN18631313,SKESA,plasgraph2,ground_truth,2.0,7.0,73436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,73436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
efae-SAMN18631313,SKESA,mlplasmids,ground_truth,2.0,7.0,73436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,73436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
efae-SAMN18631313,SKESA,rfplasmid,ground_truth,2.0,7.0,73436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,73436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
efae-SAMN18631313,SKESA,plasclass,mobrecon,3.0,10.0,64467.0,0.5786016098903964,0.3046761544770519,0.2018605882114951,0.0,0.07206486720184951,759.3573823942851,399.8573166526044,264.92205561247573,0.0,94.57801012920496,0.5593249259310965,0.3692058390979901,0.4448016939973825,0.3,0.2857142857142857,0.2926829268292683,2.0,10.0,64467.0,0.506536742688547,0.3046761544770519,0.2018605882114951,0.0,0.0,664.7793722650802,399.8573166526044,264.92205561247573,0.0,0.0,0.5593249259310965,0.4910125823846615,0.5229472890364967,0.3,0.42857142857142855,0.3529411764705882
efae-SAMN18631313,SKESA,plasgraph2,mobrecon,3.0,10.0,64467.0,0.5786016098903964,0.3046761544770519,0.2018605882114951,0.0,0.07206486720184951,759.3573823942851,399.8573166526044,264.92205561247573,0.0,94.57801012920496,0.5593249259310965,0.3692058390979901,0.4448016939973825,0.3,0.2857142857142857,0.2926829268292683,2.0,10.0,64467.0,0.506536742688547,0.3046761544770519,0.2018605882114951,0.0,0.0,664.7793722650802,399.8573166526044,264.92205561247573,0.0,0.0,0.5593249259310965,0.4910125823846615,0.5229472890364967,0.3,0.42857142857142855,0.3529411764705882
efae-SAMN18631313,SKESA,mlplasmids,mobrecon,3.0,10.0,64467.0,0.5786016098903964,0.3046761544770519,0.2018605882114951,0.0,0.07206486720184951,759.3573823942851,399.8573166526044,264.92205561247573,0.0,94.57801012920496,0.5593249259310965,0.3692058390979901,0.4448016939973825,0.3,0.2857142857142857,0.2926829268292683,2.0,10.0,64467.0,0.506536742688547,0.3046761544770519,0.2018605882114951,0.0,0.0,664.7793722650802,399.8573166526044,264.92205561247573,0.0,0.0,0.5593249259310965,0.4910125823846615,0.5229472890364967,0.3,0.42857142857142855,0.3529411764705882
efae-SAMN18631313,SKESA,rfplasmid,mobrecon,3.0,10.0,64467.0,0.5786016098903964,0.3046761544770519,0.2018605882114951,0.0,0.07206486720184951,759.3573823942851,399.8573166526044,264.92205561247573,0.0,94.57801012920496,0.5593249259310965,0.3692058390979901,0.4448016939973825,0.3,0.2857142857142857,0.2926829268292683,2.0,10.0,64467.0,0.506536742688547,0.3046761544770519,0.2018605882114951,0.0,0.0,664.7793722650802,399.8573166526044,264.92205561247573,0.0,0.0,0.5593249259310965,0.4910125823846615,0.5229472890364967,0.3,0.42857142857142855,0.3529411764705882
efae-SAMN18631313,SKESA,plasclass,plasbinflow,6.0,120.0,648276.0,0.9040831403554388,0.8648465134731456,0.03923662688229325,0.0,0.0,6104.285281863317,5839.363226250842,264.92205561247573,0.0,0.0,0.05562137114438912,0.4910125823846615,0.09992351519719778,0.025,0.42857142857142855,0.047244094488188976,6.0,120.0,648276.0,0.9040831403554388,0.8648465134731456,0.03923662688229325,0.0,0.0,6104.285281863317,5839.363226250842,264.92205561247573,0.0,0.0,0.05562137114438912,0.4910125823846615,0.09992351519719778,0.025,0.42857142857142855,0.047244094488188976
efae-SAMN18631313,SKESA,plasgraph2,plasbinflow,3.0,7.0,78961.0,0.07732710534264337,0.06207464912871068,0.015252456213932694,0.0,0.0,95.52260173214003,76.68115805072325,18.841443681416774,0.0,0.0,0.9255328579931865,0.9951658587069012,0.9590871211375551,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.0,7.0,78961.0,0.07732710534264337,0.06207464912871068,0.015252456213932694,0.0,0.0,95.52260173214003,76.68115805072325,18.841443681416774,0.0,0.0,0.9255328579931865,0.9951658587069012,0.9590871211375551,0.8571428571428571,0.8571428571428571,0.8571428571428571
efae-SAMN18631313,SKESA,mlplasmids,plasbinflow,3.0,19.0,73359.0,0.5858410952734268,0.41642147003805013,0.1694196252353767,0.0,0.0,916.0817526687133,651.1596970562376,264.92205561247573,0.0,0.0,0.49152796521217573,0.4910125823846615,0.49127013862869995,0.15789473684210525,0.42857142857142855,0.23076923076923078,2.0,15.0,69803.0,0.5538525415110203,0.37134738623295005,0.1825051552780702,0.0,0.0,803.9649815904368,539.0429259779611,264.92205561247573,0.0,0.0,0.51656805581422,0.4910125823846615,0.5034662347545013,0.2,0.42857142857142855,0.27272727272727276
efae-SAMN18631313,SKESA,rfplasmid,plasbinflow,2.0,21.0,74469.0,0.6064554850907408,0.4454685704827283,0.16098691460801248,0.0,0.0,997.9906387975695,733.0685831850939,264.92205561247573,0.0,0.0,0.4842014798103909,0.4910125823846615,0.4875832460025016,0.14285714285714285,0.42857142857142855,0.21428571428571427,2.0,21.0,74469.0,0.6064554850907408,0.4454685704827283,0.16098691460801248,0.0,0.0,997.9906387975695,733.0685831850939,264.92205561247573,0.0,0.0,0.4842014798103909,0.4910125823846615,0.4875832460025016,0.14285714285714285,0.42857142857142855,0.21428571428571427
ecol-SAMN29499312,SKESA,plasclass,gplascc,27.0,66.0,339258.0,0.39240275969509875,0.19299470940904792,0.13029249153954284,0.032610044613816794,0.03650551413269117,2706.985668708642,1331.3716573064332,898.8211693820302,224.9599964438122,251.83284557636634,0.5490541122095868,0.5948239230891804,0.5710233275481191,0.45454545454545453,0.5192307692307693,0.48473967684021546,19.0,66.0,339258.0,0.401504799523048,0.1929947094090479,0.13029249153954284,0.045828393888929043,0.03238920468552826,2769.7759798405486,1331.371657306433,898.8211693820302,316.14661826960423,223.43653488248114,0.5245447417599585,0.5968635470335157,0.5583722508087997,0.4393939393939394,0.5576923076923077,0.4915254237288136
ecol-SAMN29499312,SKESA,plasgraph2,gplascc,13.0,29.0,161259.0,0.7191039101598237,0.20550648431741103,0.509673774328859,0.0,0.003923651513553717,3586.7458913904757,1025.0250733802184,2542.1504322194764,0.0,19.570385790780925,0.3025753601349382,0.12856535826207044,0.18045481633772414,0.41379310344827586,0.21153846153846154,0.2799575821845175,9.0,29.0,161259.0,0.7334621939421577,0.20550648431741103,0.509673774328859,0.018281935295887813,0.0,3658.3621274254865,1025.0250733802184,2542.1504322194764,91.18662182579197,0.0,0.25101234659770927,0.13096616561321506,0.1721255175596087,0.3793103448275862,0.25,0.3013698630136986
ecol-SAMN29499312,SKESA,mlplasmids,gplascc,26.0,38.0,213728.0,0.49741004214061363,0.09594741467679645,0.28053858677752125,0.05302431968690974,0.06789972099938618,2715.048237551947,523.7165256954348,1531.2835107183132,289.426375659376,370.6218254788227,0.495199505914059,0.34420513092898497,0.4061216802665554,0.6052631578947368,0.36538461538461536,0.4556830031282586,10.0,38.0,213728.0,0.46141976144911584,0.09594741467679645,0.2805385867775213,0.05695465278427996,0.027979107210518182,2518.599955687891,523.7165256954347,1531.2835107183132,310.879589396445,152.72032987769833,0.4532489893696661,0.38418229139002497,0.4158675208508715,0.5263157894736842,0.4807692307692308,0.5025125628140704
