sample,assembler,classification,binning,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1,merged.n.Cuts,merged.n.Joins,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Dissimilarity,merged.u.Cuts,merged.u.Joins,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Dissimilarity,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,unmerged.n.Cuts,unmerged.n.Joins,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Dissimilarity,unmerged.u.Cuts,unmerged.u.Joins,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Dissimilarity
ecol-SAMN34360955,UNICYCLER,plasclass,ground_truth,1.0,15.0,85543.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,85543,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN34360955,UNICYCLER,plasgraph2,ground_truth,1.0,15.0,85543.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,85543,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN34360955,UNICYCLER,mlplasmids,ground_truth,1.0,15.0,85543.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,85543,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN34360955,UNICYCLER,rfplasmid,ground_truth,1.0,15.0,85543.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,85543,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN29011449,SKESA,plasclass,plasbinflow,1.0,33.0,540871.0,0.13717873577988096,1.0,0.24126152110257904,0.06060606060606061,1.0,0.1142857142857143,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,30.0,0.0,30.0,5,75,886703,0.11532610129885655,1.0,0.20680247896028467,0.05333333333333334,1.0,0.10126582278481014,0.0,0.0,0.8974358974358975,0.0,0.8974358974358975,0.0,0.0,70.0,0.0,70.0
ecol-SAMN29011449,SKESA,plasgraph2,plasbinflow,1.0,4.0,30755.0,0.4562510160949439,0.15904248084508318,0.23586562786280393,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.0,0.0,3.0,2.0,5.0,3,6,32871,0.42688083721213227,0.15904248084508318,0.23174427534496567,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.0,0.0,5.0,2.0,7.0
ecol-SAMN29011449,SKESA,mlplasmids,plasbinflow,1.0,7.0,82030.0,0.9044983542606364,0.8409575191549168,0.87157137990579,0.2857142857142857,0.6666666666666666,0.4,0.0,0.0,0.5,0.1,0.6,0.0,0.0,5.0,1.0,6.0,3,7,82030,0.9044983542606364,0.5298091308881534,0.6682130462574853,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.0,0.0,0.5,0.1,0.6,0.0,0.0,5.0,1.0,6.0
ecol-SAMN29011449,SKESA,rfplasmid,plasbinflow,1.0,5.0,94911.0,0.7817428959762304,1.0,0.877503592400078,0.4,1.0,0.5714285714285715,0.0,0.0,0.25,0.0,0.25,0.0,0.0,2.0,0.0,2.0,4,5,94911,0.9295866654023243,0.6888516117332366,0.7913150371621868,0.6,0.6666666666666666,0.631578947368421,0.0,0.0,0.25,0.0,0.25,0.0,0.0,2.0,0.0,2.0
ecol-SAMN29011449,SKESA,plasclass,gplascc,1.0,27.0,234059.0,0.31699699648379254,1.0,0.4813936513600753,0.07407407407407407,1.0,0.13793103448275862,0.0,0.0,0.8,0.0,0.8,0.0,0.0,24.0,0.0,24.0,4,27,234059,0.31699699648379254,1.0,0.4813936513600753,0.07407407407407407,1.0,0.13793103448275862,0.0,0.0,0.8,0.0,0.8,0.0,0.0,24.0,0.0,24.0
ecol-SAMN29011449,SKESA,plasgraph2,gplascc,1.0,11.0,129611.0,0.10826241599864209,0.15904248084508318,0.12882908937334453,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.0,0.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.0,0.0,10.0,2.0,12.0,2,11,129611,0.10826241599864209,0.15904248084508318,0.12882908937334453,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.0,0.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.0,0.0,10.0,2.0,12.0
ecol-SAMN29011449,SKESA,mlplasmids,gplascc,1.0,3.0,75549.0,0.9820910931977922,0.8409575191549168,0.9060612906574183,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,3,3,75549,0.9820910931977922,0.5298091308881534,0.6883004847157699,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0
ecol-SAMN29011449,SKESA,rfplasmid,gplascc,1.0,8.0,97518.0,0.7608441518488894,1.0,0.8641811384045563,0.25,1.0,0.4,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,5.0,0.0,5.0,2,8,97518,0.7608441518488894,0.6888516117332366,0.7230602909176864,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,5.0,0.0,5.0
ecol-SAMN29011449,SKESA,plasclass,mobrecon,1.0,7.0,97322.0,0.762376441092456,1.0,0.8651686703436373,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.0,0.0,4.0,1,7,97322,0.762376441092456,1.0,0.8651686703436373,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.0,0.0,4.0
ecol-SAMN29011449,SKESA,plasgraph2,mobrecon,1.0,7.0,97322.0,0.762376441092456,1.0,0.8651686703436373,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.0,0.0,4.0,1,7,97322,0.762376441092456,1.0,0.8651686703436373,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.0,0.0,4.0
ecol-SAMN29011449,SKESA,mlplasmids,mobrecon,1.0,7.0,97322.0,0.762376441092456,1.0,0.8651686703436373,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.0,0.0,4.0,1,7,97322,0.762376441092456,1.0,0.8651686703436373,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.0,0.0,4.0
ecol-SAMN29011449,SKESA,rfplasmid,mobrecon,1.0,7.0,97322.0,0.762376441092456,1.0,0.8651686703436373,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.0,0.0,4.0,1,7,97322,0.762376441092456,1.0,0.8651686703436373,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.0,0.0,4.0
ecol-SAMN29011449,SKESA,plasclass,ground_truth,2.0,3.0,88228.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,88228,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN29011449,SKESA,plasgraph2,ground_truth,1.0,3.0,88228.0,0.8409575191549168,1.0,0.9136088262818303,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,88228,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN29011449,SKESA,mlplasmids,ground_truth,1.0,3.0,88228.0,0.8409575191549168,1.0,0.9136088262818303,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,88228,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN29011449,SKESA,rfplasmid,ground_truth,1.0,3.0,88228.0,0.8409575191549168,1.0,0.9136088262818303,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,88228,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN36984458,SKESA,plasclass,plasbinflow,1.0,127.0,1186952.0,0.07713959789443886,1.0,0.14323045600631357,0.023622047244094488,1.0,0.046153846153846156,0.0,0.0,0.9538461538461539,0.0,0.9538461538461539,0.0,0.0,124.0,0.0,124.0,24,373,2369991,0.11572955340336735,1.0,0.20745090609162684,0.021447721179624665,1.0,0.04199475065616798,0.0,0.0,0.9707446808510638,0.0,0.9707446808510638,0.0,0.0,365.0,0.0,365.0
ecol-SAMN36984458,SKESA,plasgraph2,plasbinflow,5.0,160.0,1018139.0,0.042780995522222406,0.4757156431231638,0.0785022979183563,0.0125,0.6666666666666666,0.0245398773006135,0.0,0.0,0.9693251533742331,0.006134969325153374,0.9754601226993865,0.0,0.0,158.0,1.0,159.0,19,400,2238181,0.039102735659001665,0.4712923624687367,0.07221394067193476,0.0125,0.3333333333333333,0.024096385542168676,0.0,0.0,0.9801488833746899,0.0024813895781637717,0.9826302729528535,0.0,0.0,395.0,1.0,396.0
ecol-SAMN36984458,SKESA,mlplasmids,plasbinflow,1.0,4.0,92436.0,0.9861525812454022,0.9955767193455729,0.9908422419930759,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,2.0,1.0,3.0,1,4,92436,0.9861525812454022,0.9955767193455729,0.9908422419930759,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,2.0,1.0,3.0
ecol-SAMN36984458,SKESA,rfplasmid,plasbinflow,1.0,3.0,91413.0,0.9971885836806581,0.9955767193455729,0.9963819996283625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,1,3,91413,0.9971885836806581,0.9955767193455729,0.9963819996283625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0
ecol-SAMN36984458,SKESA,plasclass,gplascc,14.0,106.0,451393.0,0.20284098335596698,1.0,0.33726982396298766,0.02830188679245283,1.0,0.055045871559633024,0.0,0.0,0.944954128440367,0.0,0.944954128440367,0.0,0.0,103.0,0.0,103.0,17,114,456059,0.20076569040409245,0.5242843568768362,0.2903477112267813,0.02631578947368421,0.3333333333333333,0.048780487804878044,0.0,0.0,0.9487179487179487,0.0,0.9487179487179487,0.0,0.0,111.0,0.0,111.0
ecol-SAMN36984458,SKESA,plasgraph2,gplascc,3.0,68.0,234054.0,0.0017303699146350843,0.004423280654427104,0.0024876003869600603,0.014705882352941176,0.3333333333333333,0.028169014084507043,0.0,0.0,0.9436619718309859,0.028169014084507043,0.971830985915493,0.0,0.0,67.0,2.0,69.0,11,84,247025,0.0016395101710353203,0.004423280654427104,0.0023923021034537753,0.011904761904761904,0.3333333333333333,0.022988505747126436,0.0,0.0,0.9540229885057471,0.022988505747126436,0.9770114942528736,0.0,0.0,83.0,2.0,85.0
ecol-SAMN36984458,SKESA,mlplasmids,gplascc,2.0,48.0,135292.0,0.6767658102474647,1.0,0.807227587909351,0.0625,1.0,0.11764705882352941,0.0,0.0,0.8823529411764706,0.0,0.8823529411764706,0.0,0.0,45.0,0.0,45.0,28,48,135292,0.6767658102474647,0.9955767193455729,0.8057826350865824,0.0625,0.6666666666666666,0.11428571428571428,0.0,0.0,0.8823529411764706,0.0,0.8823529411764706,0.0,0.0,45.0,0.0,45.0
ecol-SAMN36984458,SKESA,rfplasmid,gplascc,1.0,7.0,94919.0,0.960355671677957,0.9955767193455729,0.9776490776490776,0.2857142857142857,0.6666666666666666,0.4,0.0,0.0,0.5,0.1,0.6,0.0,0.0,5.0,1.0,6.0,1,7,94919,0.960355671677957,0.9955767193455729,0.9776490776490776,0.2857142857142857,0.6666666666666666,0.4,0.0,0.0,0.5,0.1,0.6,0.0,0.0,5.0,1.0,6.0
ecol-SAMN36984458,SKESA,plasclass,mobrecon,1.0,3.0,93263.0,0.9774079752956693,0.9955767193455729,0.9864086915119249,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,1,3,93263,0.9774079752956693,0.9955767193455729,0.9864086915119249,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0
ecol-SAMN36984458,SKESA,plasgraph2,mobrecon,1.0,3.0,93263.0,0.9774079752956693,0.9955767193455729,0.9864086915119249,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,1,3,93263,0.9774079752956693,0.9955767193455729,0.9864086915119249,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0
ecol-SAMN36984458,SKESA,mlplasmids,mobrecon,1.0,3.0,93263.0,0.9774079752956693,0.9955767193455729,0.9864086915119249,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,1,3,93263,0.9774079752956693,0.9955767193455729,0.9864086915119249,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0
ecol-SAMN36984458,SKESA,rfplasmid,mobrecon,1.0,3.0,93263.0,0.9774079752956693,0.9955767193455729,0.9864086915119249,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,1,3,93263,0.9774079752956693,0.9955767193455729,0.9864086915119249,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0
ecol-SAMN36984458,SKESA,plasclass,ground_truth,1.0,3.0,91561.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,91561,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN36984458,SKESA,plasgraph2,ground_truth,1.0,3.0,91561.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,91561,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN36984458,SKESA,mlplasmids,ground_truth,1.0,3.0,91561.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,91561,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN36984458,SKESA,rfplasmid,ground_truth,1.0,3.0,91561.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,91561,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN32093417,UNICYCLER,plasclass,plasbinflow,2.0,61.0,884894.0,0.41771443811349157,1.0,0.5892786683746145,0.6557377049180327,1.0,0.7920792079207921,0.0,0.0,0.18446601941747573,0.0,0.18446601941747573,0.0,0.0,19.0,0.0,19.0,12,241,2420889,0.6554579743226558,0.9721181925011554,0.7829834747487863,0.7676348547717843,0.8809523809523809,0.82039911308204,0.0,0.0,0.19081272084805653,0.0,0.19081272084805653,0.0,0.0,54.0,0.0,54.0
kpne-SAMN32093417,UNICYCLER,plasgraph2,plasbinflow,2.0,50.0,708510.0,0.5217047042384723,0.7660771687519818,0.6207045946678915,0.8,0.9523809523809523,0.8695652173913043,0.0,0.0,0.10869565217391304,0.021739130434782608,0.13043478260869565,0.0,0.0,10.0,2.0,12.0,10,166,1855550,0.8173711298536822,0.7636253603619474,0.7895847048956335,0.9397590361445783,0.9047619047619048,0.9219284603421463,0.0,0.0,0.04807692307692308,0.009615384615384616,0.057692307692307696,0.0,0.0,10.0,2.0,12.0
kpne-SAMN32093417,UNICYCLER,mlplasmids,plasbinflow,2.0,39.0,632710.0,0.5827914842502885,0.9977886056194702,0.7358092211384406,0.9487179487179487,0.9047619047619048,0.9262187088274044,0.0,0.0,0.012345679012345678,0.04938271604938271,0.06172839506172839,0.0,0.0,1.0,4.0,5.0,13,144,1912421,0.8417963408684594,0.9656104339680125,0.8994625242480037,0.9861111111111112,0.7380952380952381,0.8442654392021481,0.0,0.0,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.0,0.0,2.0,4.0,6.0
kpne-SAMN32093417,UNICYCLER,rfplasmid,plasbinflow,2.0,41.0,587121.0,0.6282538011755668,0.9984000033160553,0.7712133896530543,0.926829268292683,0.9523809523809523,0.9394313967861556,0.0,0.0,0.012048192771084338,0.024096385542168676,0.03614457831325301,0.0,0.0,1.0,2.0,3.0,5,95,1453204,0.7356578979964272,0.993825919531773,0.8454729434612813,0.9368421052631579,0.8333333333333334,0.8820614469772052,0.0,0.0,0.014598540145985401,0.014598540145985401,0.029197080291970802,0.0,0.0,2.0,2.0,4.0
kpne-SAMN32093417,UNICYCLER,plasclass,gplascc,2.0,53.0,490394.0,0.7360693646333356,0.9820331978586573,0.84144517070998,0.6792452830188679,0.9047619047619048,0.7759500850822462,0.0,0.0,0.15789473684210525,0.042105263157894736,0.2,0.0,0.0,15.0,4.0,19.0,11,54,492286,0.9663569551033342,0.9820331978586573,0.9741320129855889,0.7222222222222222,0.9047619047619048,0.8032520325203253,0.0,0.0,0.15625,0.041666666666666664,0.19791666666666666,0.0,0.0,15.0,4.0,19.0
kpne-SAMN32093417,UNICYCLER,plasgraph2,gplascc,2.0,46.0,373439.0,0.9894788707124859,0.7658222470005244,0.8634016403018904,0.8478260869565217,0.9285714285714286,0.8863636363636365,0.0,0.0,0.07954545454545454,0.03409090909090909,0.11363636363636363,0.0,0.0,7.0,3.0,10.0,9,46,373439,0.9894788707124859,0.7638326138184169,0.8621357229478551,0.8478260869565217,0.8571428571428571,0.8524590163934426,0.0,0.0,0.07954545454545454,0.03409090909090909,0.11363636363636363,0.0,0.0,7.0,3.0,10.0
kpne-SAMN32093417,UNICYCLER,mlplasmids,gplascc,2.0,61.0,490682.0,0.7530539127174015,0.9997450782485425,0.8590396808479877,0.639344262295082,0.9761904761904762,0.7726503986470161,0.0,0.0,0.1941747572815534,0.009708737864077669,0.20388349514563106,0.0,0.0,20.0,1.0,21.0,21,61,490682,0.9830766158122776,0.9977554450664351,0.9903616421768358,0.6721311475409836,0.9047619047619048,0.7712871287128713,0.0,0.0,0.1941747572815534,0.009708737864077669,0.20388349514563106,0.0,0.0,20.0,1.0,21.0
kpne-SAMN32093417,UNICYCLER,rfplasmid,gplascc,2.0,38.0,481418.0,0.765550934946346,0.9977554450664351,0.8663640334731624,0.9473684210526315,0.9047619047619048,0.925575101488498,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,4.0,4.0,3,38,481418,1.0,0.9977554450664351,0.998876461611401,1.0,0.9047619047619048,0.9500000000000001,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,4.0,4.0
kpne-SAMN32093417,UNICYCLER,plasclass,mobrecon,2.0,31.0,479975.0,0.7627126412834002,0.9922860263502045,0.8624839551435821,0.9354838709677419,0.7142857142857143,0.8100558659217877,0.0,0.0,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0,0.0,1.0,12.0,13.0,4,31,479975,0.9975082035522683,0.9526902534917026,0.9745842428187672,0.967741935483871,0.6428571428571429,0.7725321888412018,0.0,0.0,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0,0.0,1.0,12.0,13.0
kpne-SAMN32093417,UNICYCLER,plasgraph2,mobrecon,2.0,31.0,479975.0,0.7627126412834002,0.9922860263502045,0.8624839551435821,0.9354838709677419,0.7142857142857143,0.8100558659217877,0.0,0.0,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0,0.0,1.0,12.0,13.0,4,31,479975,0.9975082035522683,0.9526902534917026,0.9745842428187672,0.967741935483871,0.6428571428571429,0.7725321888412018,0.0,0.0,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0,0.0,1.0,12.0,13.0
kpne-SAMN32093417,UNICYCLER,mlplasmids,mobrecon,2.0,31.0,479975.0,0.7627126412834002,0.9922860263502045,0.8624839551435821,0.9354838709677419,0.7142857142857143,0.8100558659217877,0.0,0.0,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0,0.0,1.0,12.0,13.0,4,31,479975,0.9975082035522683,0.9526902534917026,0.9745842428187672,0.967741935483871,0.6428571428571429,0.7725321888412018,0.0,0.0,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0,0.0,1.0,12.0,13.0
kpne-SAMN32093417,UNICYCLER,rfplasmid,mobrecon,2.0,31.0,479975.0,0.7627126412834002,0.9922860263502045,0.8624839551435821,0.9354838709677419,0.7142857142857143,0.8100558659217877,0.0,0.0,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0,0.0,1.0,12.0,13.0,4,31,479975,0.9975082035522683,0.9526902534917026,0.9745842428187672,0.967741935483871,0.6428571428571429,0.7725321888412018,0.0,0.0,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0,0.0,1.0,12.0,13.0
kpne-SAMN32093417,UNICYCLER,plasclass,ground_truth,2.0,42.0,482501.0,0.7660771687519818,1.0,0.867546653460606,0.9523809523809523,1.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,42,482501,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN32093417,UNICYCLER,plasgraph2,ground_truth,2.0,42.0,482501.0,0.7660771687519818,1.0,0.867546653460606,0.9523809523809523,1.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,42,482501,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN32093417,UNICYCLER,mlplasmids,ground_truth,2.0,42.0,482501.0,0.7660771687519818,1.0,0.867546653460606,0.9523809523809523,1.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,42,482501,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN32093417,UNICYCLER,rfplasmid,ground_truth,2.0,42.0,482501.0,0.7660771687519818,1.0,0.867546653460606,0.9523809523809523,1.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,42,482501,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357337,SKESA,plasclass,plasbinflow,3.0,16.0,192221.0,0.7386497833223217,1.0,0.8496820813572508,0.6875,1.0,0.8148148148148148,0.0,0.0,0.18518518518518517,0.0,0.18518518518518517,0.0,0.0,5.0,0.0,5.0,3,16,192221,0.7386497833223217,1.0,0.8496820813572508,0.6875,1.0,0.8148148148148148,0.0,0.0,0.18518518518518517,0.0,0.18518518518518517,0.0,0.0,5.0,0.0,5.0
kpne-SAMEA3357337,SKESA,plasgraph2,plasbinflow,1.0,1.0,4110.0,1.0,0.028946923597025016,0.05626514435911126,1.0,0.09090909090909091,0.16666666666666669,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,10.0,10.0,1,1,4110,1.0,0.028946923597025016,0.05626514435911126,1.0,0.09090909090909091,0.16666666666666669,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,10.0,10.0
kpne-SAMEA3357337,SKESA,mlplasmids,plasbinflow,3.0,11.0,146995.0,0.9644341644273615,0.9984716587784539,0.9811578003938002,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,1.0,1.0,2.0,3,11,146995,0.9644341644273615,0.9984716587784539,0.9811578003938002,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,1.0,1.0,2.0
kpne-SAMEA3357337,SKESA,rfplasmid,plasbinflow,2.0,6.0,112044.0,1.0,0.789131169709263,0.8821389768057065,1.0,0.5454545454545454,0.7058823529411764,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,5.0,5.0,4,6,112044,1.0,0.6042793554203291,0.7533343284368387,1.0,0.36363636363636365,0.5333333333333333,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,5.0,5.0
kpne-SAMEA3357337,SKESA,plasclass,gplascc,4.0,15.0,113715.0,0.9949259112694016,0.7968362632409286,0.8849311104071584,0.6666666666666666,0.9090909090909091,0.7692307692307692,0.0,0.0,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.0,0.0,5.0,1.0,6.0,9,15,113715,0.9949259112694016,0.7937795807978364,0.8830429338701264,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.0,0.0,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.0,0.0,5.0,1.0,6.0
kpne-SAMEA3357337,SKESA,plasgraph2,gplascc,2.0,4.0,26959.0,1.0,0.18987350687401397,0.3191490621097056,1.0,0.36363636363636365,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,7.0,7.0,4,4,26959,1.0,0.1868168244309218,0.31481997994172417,1.0,0.18181818181818182,0.3076923076923077,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,7.0,7.0
